Longitude,Latitude,month,year,Census.year,temp,site,long.scaled,long.center
-101.8833,33.5667,8,2013,2013,27.2,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,8,2013,2013,30.4,llela,0.648699869,1.473963357
-95.920129,29.920887,8,2013,2013,29.7,Katy,1.108289626,2.518234357
-98.514125,33.913161,8,2013,2013,30.6,wf,-0.033343141,-0.075761643
-101.2,30.71,8,2014,2014,28.8,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,8,2014,2014,29.2,llano,-0.5866772,-1.333036643
-97.469,30.179,8,2014,2014,30.2,lostP,0.426622466,0.969363357
-95.551,30.7233,8,2014,2014,28.3,shsu,1.270745451,2.887363357
-99.2906,34.1511,8,2014,2014,29.7,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,8,2014,2014,26.1,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,8,2014,2014,28,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,8,2014,2014,27.5,elreno,0.211630768,0.480863357
-97.672833,37.538006,8,2014,2014,27.3,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,8,2014,2014,26.8,psu,1.645407545,3.738663357
-101.8833,33.5667,8,2014,2014,26.9,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,8,2014,2014,29.5,llela,0.648699869,1.473963357
-95.920129,29.920887,8,2014,2014,29.5,Katy,1.108289626,2.518234357
-98.514125,33.913161,8,2014,2014,30,wf,-0.033343141,-0.075761643
-101.2,30.71,8,2015,2015,29.4,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,8,2015,2015,30.8,llano,-0.5866772,-1.333036643
-97.469,30.179,8,2015,2015,30.6,lostP,0.426622466,0.969363357
-95.551,30.7233,8,2015,2015,29.2,shsu,1.270745451,2.887363357
-99.2906,34.1511,8,2015,2015,29.4,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,8,2015,2015,24.8,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,8,2015,2015,25.2,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,8,2015,2015,27.1,elreno,0.211630768,0.480863357
-97.672833,37.538006,8,2015,2015,25,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,8,2015,2015,24.8,psu,1.645407545,3.738663357
-101.8833,33.5667,8,2015,2015,26.9,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,8,2015,2015,30,llela,0.648699869,1.473963357
-95.920129,29.920887,8,2015,2015,29.7,Katy,1.108289626,2.518234357
-98.514125,33.913161,8,2015,2015,30.4,wf,-0.033343141,-0.075761643
-101.2,30.71,8,2016,2016,27.7,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,8,2016,2016,28.3,llano,-0.5866772,-1.333036643
-97.469,30.179,8,2016,2016,29.1,lostP,0.426622466,0.969363357
-95.551,30.7233,8,2016,2016,28.3,shsu,1.270745451,2.887363357
-99.2906,34.1511,8,2016,2016,29.5,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,8,2016,2016,24.2,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,8,2016,2016,26.5,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,8,2016,2016,27.9,elreno,0.211630768,0.480863357
-97.672833,37.538006,8,2016,2016,26.7,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,8,2016,2016,26.5,psu,1.645407545,3.738663357
-101.8833,33.5667,8,2016,2016,25.4,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,8,2016,2016,29.2,llela,0.648699869,1.473963357
-95.920129,29.920887,8,2016,2016,28.4,Katy,1.108289626,2.518234357
-98.514125,33.913161,8,2016,2016,29.9,wf,-0.033343141,-0.075761643
-101.2,30.71,8,2017,2017,26.7,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,8,2017,2017,27.9,llano,-0.5866772,-1.333036643
-97.469,30.179,8,2017,2017,29.6,lostP,0.426622466,0.969363357
-95.551,30.7233,8,2017,2017,28.2,shsu,1.270745451,2.887363357
-99.2906,34.1511,8,2017,2017,26.9,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,8,2017,2017,22.5,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,8,2017,2017,24.1,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,8,2017,2017,25.6,elreno,0.211630768,0.480863357
-97.672833,37.538006,8,2017,2017,24.2,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,8,2017,2017,24.2,psu,1.645407545,3.738663357
-101.8833,33.5667,8,2017,2017,24.5,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,8,2017,2017,28,llela,0.648699869,1.473963357
-95.920129,29.920887,8,2017,2017,28.7,Katy,1.108289626,2.518234357
-98.514125,33.913161,8,2017,2017,27.4,wf,-0.033343141,-0.075761643
-101.2,30.71,8,2018,2018,28,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,8,2018,2018,29,llano,-0.5866772,-1.333036643
-97.469,30.179,8,2018,2018,30.7,lostP,0.426622466,0.969363357
-95.551,30.7233,8,2018,2018,29.2,shsu,1.270745451,2.887363357
-99.2906,34.1511,8,2018,2018,29.4,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,8,2018,2018,26,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,8,2018,2018,26.1,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,8,2018,2018,26.9,elreno,0.211630768,0.480863357
-97.672833,37.538006,8,2018,2018,26,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,8,2018,2018,26,psu,1.645407545,3.738663357
-101.8833,33.5667,8,2018,2018,27.2,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,8,2018,2018,29.4,llela,0.648699869,1.473963357
-95.920129,29.920887,8,2018,2018,29.7,Katy,1.108289626,2.518234357
-98.514125,33.913161,8,2018,2018,29.9,wf,-0.033343141,-0.075761643
-101.2,30.71,8,2019,2019,30.3,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,8,2019,2019,31.4,llano,-0.5866772,-1.333036643
-97.469,30.179,8,2019,2019,31.5,lostP,0.426622466,0.969363357
-95.551,30.7233,8,2019,2019,30.1,shsu,1.270745451,2.887363357
-99.2906,34.1511,8,2019,2019,31.2,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,8,2019,2019,27.4,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,8,2019,2019,28.3,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,8,2019,2019,28.7,elreno,0.211630768,0.480863357
-97.672833,37.538006,8,2019,2019,26.6,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,8,2019,2019,26.3,psu,1.645407545,3.738663357
-101.8833,33.5667,8,2019,2019,28.7,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,8,2019,2019,30.4,llela,0.648699869,1.473963357
-95.920129,29.920887,8,2019,2019,30.3,Katy,1.108289626,2.518234357
-98.514125,33.913161,8,2019,2019,31.7,wf,-0.033343141,-0.075761643
-101.2,30.71,9,1979,1979,25.2,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,9,1979,1979,25.3,llano,-0.5866772,-1.333036643
-97.469,30.179,9,1979,1979,25.1,lostP,0.426622466,0.969363357
-95.551,30.7233,9,1979,1979,23.5,shsu,1.270745451,2.887363357
-99.2906,34.1511,9,1979,1979,24.7,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,9,1979,1979,21.1,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,9,1979,1979,23,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,9,1979,1979,23.5,elreno,0.211630768,0.480863357
-97.672833,37.538006,9,1979,1979,22.4,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,9,1979,1979,21.6,psu,1.645407545,3.738663357
-101.8833,33.5667,9,1979,1979,22.6,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,9,1979,1979,24.1,llela,0.648699869,1.473963357
-95.920129,29.920887,9,1979,1979,24,Katy,1.108289626,2.518234357
-98.514125,33.913161,9,1979,1979,25,wf,-0.033343141,-0.075761643
-101.2,30.71,9,1980,1980,25.4,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,9,1980,1980,26.1,llano,-0.5866772,-1.333036643
-97.469,30.179,9,1980,1980,27.6,lostP,0.426622466,0.969363357
-95.551,30.7233,9,1980,1980,27.3,shsu,1.270745451,2.887363357
-99.2906,34.1511,9,1980,1980,25.9,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,9,1980,1980,21.3,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,9,1980,1980,23.7,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,9,1980,1980,25.1,elreno,0.211630768,0.480863357
-97.672833,37.538006,9,1980,1980,24.2,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,9,1980,1980,23.6,psu,1.645407545,3.738663357
-101.8833,33.5667,9,1980,1980,22.3,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,9,1980,1980,27.4,llela,0.648699869,1.473963357
-95.920129,29.920887,9,1980,1980,27.6,Katy,1.108289626,2.518234357
-98.514125,33.913161,9,1980,1980,26.5,wf,-0.033343141,-0.075761643
-101.2,30.71,9,1981,1981,23.9,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,9,1981,1981,25,llano,-0.5866772,-1.333036643
-97.469,30.179,9,1981,1981,25.4,lostP,0.426622466,0.969363357
-95.551,30.7233,9,1981,1981,23.8,shsu,1.270745451,2.887363357
-99.2906,34.1511,9,1981,1981,25.6,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,9,1981,1981,20.5,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,9,1981,1981,22.3,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,9,1981,1981,23.4,elreno,0.211630768,0.480863357
-97.672833,37.538006,9,1981,1981,22.6,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,9,1981,1981,21.8,psu,1.645407545,3.738663357
-101.8833,33.5667,9,1981,1981,21.5,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,9,1981,1981,25.1,llela,0.648699869,1.473963357
-95.920129,29.920887,9,1981,1981,24.8,Katy,1.108289626,2.518234357
-98.514125,33.913161,9,1981,1981,25.8,wf,-0.033343141,-0.075761643
-101.2,30.71,9,1982,1982,25.3,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,9,1982,1982,25.9,llano,-0.5866772,-1.333036643
-97.469,30.179,9,1982,1982,27.3,lostP,0.426622466,0.969363357
-95.551,30.7233,9,1982,1982,25.6,shsu,1.270745451,2.887363357
-99.2906,34.1511,9,1982,1982,25.4,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,9,1982,1982,22.2,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,9,1982,1982,22.9,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,9,1982,1982,23.7,elreno,0.211630768,0.480863357
-97.672833,37.538006,9,1982,1982,22.8,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,9,1982,1982,21.3,psu,1.645407545,3.738663357
-101.8833,33.5667,9,1982,1982,23.5,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,9,1982,1982,25.6,llela,0.648699869,1.473963357
-95.920129,29.920887,9,1982,1982,26.5,Katy,1.108289626,2.518234357
-98.514125,33.913161,9,1982,1982,25.7,wf,-0.033343141,-0.075761643
-101.2,30.71,9,1983,1983,24.8,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,9,1983,1983,25.5,llano,-0.5866772,-1.333036643
-97.469,30.179,9,1983,1983,25.8,lostP,0.426622466,0.969363357
-95.551,30.7233,9,1983,1983,23.8,shsu,1.270745451,2.887363357
-99.2906,34.1511,9,1983,1983,26.7,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,9,1983,1983,23,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,9,1983,1983,24.1,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,9,1983,1983,24.4,elreno,0.211630768,0.480863357
-97.672833,37.538006,9,1983,1983,23.2,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,9,1983,1983,22.7,psu,1.645407545,3.738663357
-101.8833,33.5667,9,1983,1983,23.8,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,9,1983,1983,25.3,llela,0.648699869,1.473963357
-95.920129,29.920887,9,1983,1983,24.1,Katy,1.108289626,2.518234357
-98.514125,33.913161,9,1983,1983,26.4,wf,-0.033343141,-0.075761643
-101.2,30.71,9,1984,1984,23.1,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,9,1984,1984,23.9,llano,-0.5866772,-1.333036643
-97.469,30.179,9,1984,1984,25.3,lostP,0.426622466,0.969363357
-95.551,30.7233,9,1984,1984,24.1,shsu,1.270745451,2.887363357
-99.2906,34.1511,9,1984,1984,23.5,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,9,1984,1984,19.3,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,9,1984,1984,22,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,9,1984,1984,22.9,elreno,0.211630768,0.480863357
-97.672833,37.538006,9,1984,1984,21.7,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,9,1984,1984,20.6,psu,1.645407545,3.738663357
-101.8833,33.5667,9,1984,1984,20.6,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,9,1984,1984,24.4,llela,0.648699869,1.473963357
-95.920129,29.920887,9,1984,1984,24.9,Katy,1.108289626,2.518234357
-98.514125,33.913161,9,1984,1984,24.1,wf,-0.033343141,-0.075761643
-101.2,30.71,9,1985,1985,24.4,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,9,1985,1985,25.4,llano,-0.5866772,-1.333036643
-97.469,30.179,9,1985,1985,26.5,lostP,0.426622466,0.969363357
-95.551,30.7233,9,1985,1985,25.8,shsu,1.270745451,2.887363357
-99.2906,34.1511,9,1985,1985,25.1,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,9,1985,1985,20.3,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,9,1985,1985,21.8,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,9,1985,1985,23.3,elreno,0.211630768,0.480863357
-97.672833,37.538006,9,1985,1985,21.4,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,9,1985,1985,21.6,psu,1.645407545,3.738663357
-101.8833,33.5667,9,1985,1985,21.7,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,9,1985,1985,25.7,llela,0.648699869,1.473963357
-95.920129,29.920887,9,1985,1985,26.2,Katy,1.108289626,2.518234357
-98.514125,33.913161,9,1985,1985,25.4,wf,-0.033343141,-0.075761643
-101.2,30.71,9,1986,1986,24.2,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,9,1986,1986,26,llano,-0.5866772,-1.333036643
-97.469,30.179,9,1986,1986,27.4,lostP,0.426622466,0.969363357
-95.551,30.7233,9,1986,1986,26.7,shsu,1.270745451,2.887363357
-99.2906,34.1511,9,1986,1986,24.8,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,9,1986,1986,20.8,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,9,1986,1986,22.7,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,9,1986,1986,23.4,elreno,0.211630768,0.480863357
-97.672833,37.538006,9,1986,1986,23,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,9,1986,1986,23.1,psu,1.645407545,3.738663357
-101.8833,33.5667,9,1986,1986,21.5,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,9,1986,1986,26.1,llela,0.648699869,1.473963357
-95.920129,29.920887,9,1986,1986,26.9,Katy,1.108289626,2.518234357
-98.514125,33.913161,9,1986,1986,25.2,wf,-0.033343141,-0.075761643
-101.2,30.71,9,1987,1987,22.8,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,9,1987,1987,23.4,llano,-0.5866772,-1.333036643
-97.469,30.179,9,1987,1987,26.2,lostP,0.426622466,0.969363357
-95.551,30.7233,9,1987,1987,24.6,shsu,1.270745451,2.887363357
-99.2906,34.1511,9,1987,1987,24.1,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,9,1987,1987,19.9,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,9,1987,1987,21.3,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,9,1987,1987,22,elreno,0.211630768,0.480863357
-97.672833,37.538006,9,1987,1987,21.6,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,9,1987,1987,20.7,psu,1.645407545,3.738663357
-101.8833,33.5667,9,1987,1987,20.6,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,9,1987,1987,25.3,llela,0.648699869,1.473963357
-95.920129,29.920887,9,1987,1987,26.2,Katy,1.108289626,2.518234357
-98.514125,33.913161,9,1987,1987,23.8,wf,-0.033343141,-0.075761643
-101.2,30.71,9,1988,1988,23.9,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,9,1988,1988,25.3,llano,-0.5866772,-1.333036643
-97.469,30.179,9,1988,1988,27.6,lostP,0.426622466,0.969363357
-95.551,30.7233,9,1988,1988,26.3,shsu,1.270745451,2.887363357
-99.2906,34.1511,9,1988,1988,24.1,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,9,1988,1988,20.1,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,9,1988,1988,21.7,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,9,1988,1988,22.8,elreno,0.211630768,0.480863357
-97.672833,37.538006,9,1988,1988,22.2,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,9,1988,1988,22.1,psu,1.645407545,3.738663357
-101.8833,33.5667,9,1988,1988,21.2,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,9,1988,1988,25.8,llela,0.648699869,1.473963357
-95.920129,29.920887,9,1988,1988,27,Katy,1.108289626,2.518234357
-98.514125,33.913161,9,1988,1988,24.6,wf,-0.033343141,-0.075761643
-101.2,30.71,9,1989,1989,23,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,9,1989,1989,24.2,llano,-0.5866772,-1.333036643
-97.469,30.179,9,1989,1989,26,lostP,0.426622466,0.969363357
-95.551,30.7233,9,1989,1989,24.3,shsu,1.270745451,2.887363357
-99.2906,34.1511,9,1989,1989,22.6,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,9,1989,1989,18.9,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,9,1989,1989,19.2,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,9,1989,1989,20.2,elreno,0.211630768,0.480863357
-97.672833,37.538006,9,1989,1989,18.9,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,9,1989,1989,19.1,psu,1.645407545,3.738663357
-101.8833,33.5667,9,1989,1989,19.9,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,9,1989,1989,23.3,llela,0.648699869,1.473963357
-95.920129,29.920887,9,1989,1989,25.3,Katy,1.108289626,2.518234357
-98.514125,33.913161,9,1989,1989,22.6,wf,-0.033343141,-0.075761643
-101.2,30.71,9,1990,1990,23.3,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,9,1990,1990,24.3,llano,-0.5866772,-1.333036643
-97.469,30.179,9,1990,1990,27,lostP,0.426622466,0.969363357
-95.551,30.7233,9,1990,1990,26.2,shsu,1.270745451,2.887363357
-99.2906,34.1511,9,1990,1990,25.6,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,9,1990,1990,22,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,9,1990,1990,23.8,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,9,1990,1990,24.7,elreno,0.211630768,0.480863357
-97.672833,37.538006,9,1990,1990,23.9,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,9,1990,1990,23.3,psu,1.645407545,3.738663357
-101.8833,33.5667,9,1990,1990,22.7,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,9,1990,1990,26.2,llela,0.648699869,1.473963357
-95.920129,29.920887,9,1990,1990,26.3,Katy,1.108289626,2.518234357
-98.514125,33.913161,9,1990,1990,26.1,wf,-0.033343141,-0.075761643
-101.2,30.71,9,1991,1991,21.8,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,9,1991,1991,23.1,llano,-0.5866772,-1.333036643
-97.469,30.179,9,1991,1991,24.7,lostP,0.426622466,0.969363357
-95.551,30.7233,9,1991,1991,24.4,shsu,1.270745451,2.887363357
-99.2906,34.1511,9,1991,1991,21.9,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,9,1991,1991,19.1,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,9,1991,1991,21,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,9,1991,1991,21.2,elreno,0.211630768,0.480863357
-97.672833,37.538006,9,1991,1991,21.4,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,9,1991,1991,21.1,psu,1.645407545,3.738663357
-101.8833,33.5667,9,1991,1991,19.2,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,9,1991,1991,23.3,llela,0.648699869,1.473963357
-95.920129,29.920887,9,1991,1991,24.7,Katy,1.108289626,2.518234357
-98.514125,33.913161,9,1991,1991,22.6,wf,-0.033343141,-0.075761643
-101.2,30.71,9,1992,1992,24.2,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,9,1992,1992,25.2,llano,-0.5866772,-1.333036643
-97.469,30.179,9,1992,1992,26.7,lostP,0.426622466,0.969363357
-95.551,30.7233,9,1992,1992,25.6,shsu,1.270745451,2.887363357
-99.2906,34.1511,9,1992,1992,24.5,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,9,1992,1992,21.2,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,9,1992,1992,21.8,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,9,1992,1992,22.6,elreno,0.211630768,0.480863357
-97.672833,37.538006,9,1992,1992,21.5,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,9,1992,1992,20.9,psu,1.645407545,3.738663357
-101.8833,33.5667,9,1992,1992,22,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,9,1992,1992,24.4,llela,0.648699869,1.473963357
-95.920129,29.920887,9,1992,1992,26.4,Katy,1.108289626,2.518234357
-98.514125,33.913161,9,1992,1992,24.6,wf,-0.033343141,-0.075761643
-101.2,30.71,9,1993,1993,23.2,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,9,1993,1993,25.2,llano,-0.5866772,-1.333036643
-97.469,30.179,9,1993,1993,27.2,lostP,0.426622466,0.969363357
-95.551,30.7233,9,1993,1993,25.8,shsu,1.270745451,2.887363357
-99.2906,34.1511,9,1993,1993,23.5,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,9,1993,1993,20.4,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,9,1993,1993,20.3,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,9,1993,1993,21.1,elreno,0.211630768,0.480863357
-97.672833,37.538006,9,1993,1993,19.5,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,9,1993,1993,19.3,psu,1.645407545,3.738663357
-101.8833,33.5667,9,1993,1993,21.5,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,9,1993,1993,24.7,llela,0.648699869,1.473963357
-95.920129,29.920887,9,1993,1993,26.7,Katy,1.108289626,2.518234357
-98.514125,33.913161,9,1993,1993,23.6,wf,-0.033343141,-0.075761643
-101.2,30.71,9,1994,1994,23.7,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,9,1994,1994,24.6,llano,-0.5866772,-1.333036643
-97.469,30.179,9,1994,1994,26,lostP,0.426622466,0.969363357
-95.551,30.7233,9,1994,1994,25,shsu,1.270745451,2.887363357
-99.2906,34.1511,9,1994,1994,23.7,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,9,1994,1994,21.1,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,9,1994,1994,21.6,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,9,1994,1994,21.6,elreno,0.211630768,0.480863357
-97.672833,37.538006,9,1994,1994,21.2,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,9,1994,1994,20.7,psu,1.645407545,3.738663357
-101.8833,33.5667,9,1994,1994,22,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,9,1994,1994,23.7,llela,0.648699869,1.473963357
-95.920129,29.920887,9,1994,1994,25.2,Katy,1.108289626,2.518234357
-98.514125,33.913161,9,1994,1994,23.5,wf,-0.033343141,-0.075761643
-101.2,30.71,9,1995,1995,24.5,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,9,1995,1995,25.2,llano,-0.5866772,-1.333036643
-97.469,30.179,9,1995,1995,26.1,lostP,0.426622466,0.969363357
-95.551,30.7233,9,1995,1995,25.7,shsu,1.270745451,2.887363357
-99.2906,34.1511,9,1995,1995,23.1,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,9,1995,1995,19.6,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,9,1995,1995,20.7,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,9,1995,1995,21.4,elreno,0.211630768,0.480863357
