"transition","site","Longitude","Latitude","long.scaled","long.center","season","pr"
"1938-1939","elreno",-97.9575,35.5303,0.211630767632538,0.480863357142866,"ds",258
"1938-1939","elreno",-97.9575,35.5303,0.211630767632538,0.480863357142866,"gs",270
"1938-1939","Katy",-95.920129,29.920887,1.10828962565854,2.51823435714286,"ds",241
"1938-1939","Katy",-95.920129,29.920887,1.10828962565854,2.51823435714286,"gs",523
"1938-1939","llano",-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"ds",103
"1938-1939","llano",-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"gs",179
"1938-1939","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"ds",163
"1938-1939","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"gs",467
"1938-1939","lostP",-97.469,30.179,0.426622466319573,0.969363357142868,"ds",143
"1938-1939","lostP",-97.469,30.179,0.426622466319573,0.969363357142868,"gs",345
"1938-1939","lubbock",-101.8833,33.5667,-1.51613670566441,-3.44493664285714,"ds",244
"1938-1939","lubbock",-101.8833,33.5667,-1.51613670566441,-3.44493664285714,"gs",166
"1938-1939","ninnescah",-97.672833,37.538006,0.33691437436773,0.765530357142865,"ds",320
"1938-1939","ninnescah",-97.672833,37.538006,0.33691437436773,0.765530357142865,"gs",265
"1938-1939","ozona",-101.2,30.71,-1.21541239100146,-2.76163664285714,"ds",125
"1938-1939","ozona",-101.2,30.71,-1.21541239100146,-2.76163664285714,"gs",198
"1938-1939","psu",-94.6997,37.4103,1.64540754548846,3.73866335714285,"ds",330
"1938-1939","psu",-94.6997,37.4103,1.64540754548846,3.73866335714285,"gs",487
"1938-1939","shsu",-95.551,30.7233,1.27074545113376,2.88736335714286,"ds",270
"1938-1939","shsu",-95.551,30.7233,1.27074545113376,2.88736335714286,"gs",583
"1938-1939","vernon",-99.2906,34.1511,-0.375074316338159,-0.852236642857136,"ds",146
"1938-1939","vernon",-99.2906,34.1511,-0.375074316338159,-0.852236642857136,"gs",260
"1938-1939","wf",-98.514125,33.913161,-0.0333431408253389,-0.0757616428571453,"ds",140
"1938-1939","wf",-98.514125,33.913161,-0.0333431408253389,-0.0757616428571453,"gs",272
"1938-1939","woodward",-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"ds",192
"1938-1939","woodward",-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"gs",207
"1939-1940","buffalolake",-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"ds",221
"1939-1940","buffalolake",-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"gs",198
"1939-1940","elreno",-97.9575,35.5303,0.211630767632538,0.480863357142866,"ds",258
"1939-1940","elreno",-97.9575,35.5303,0.211630767632538,0.480863357142866,"gs",303
"1939-1940","Katy",-95.920129,29.920887,1.10828962565854,2.51823435714286,"ds",286
"1939-1940","Katy",-95.920129,29.920887,1.10828962565854,2.51823435714286,"gs",414
"1939-1940","llano",-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"ds",152
"1939-1940","llano",-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"gs",292
"1939-1940","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"ds",207
"1939-1940","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"gs",625
"1939-1940","lostP",-97.469,30.179,0.426622466319573,0.969363357142868,"ds",185
"1939-1940","lostP",-97.469,30.179,0.426622466319573,0.969363357142868,"gs",397
"1939-1940","lubbock",-101.8833,33.5667,-1.51613670566441,-3.44493664285714,"ds",155
"1939-1940","lubbock",-101.8833,33.5667,-1.51613670566441,-3.44493664285714,"gs",193
"1939-1940","ninnescah",-97.672833,37.538006,0.33691437436773,0.765530357142865,"ds",229
"1939-1940","ninnescah",-97.672833,37.538006,0.33691437436773,0.765530357142865,"gs",301
"1939-1940","ozona",-101.2,30.71,-1.21541239100146,-2.76163664285714,"ds",110
"1939-1940","ozona",-101.2,30.71,-1.21541239100146,-2.76163664285714,"gs",292
"1939-1940","psu",-94.6997,37.4103,1.64540754548846,3.73866335714285,"ds",295
"1939-1940","psu",-94.6997,37.4103,1.64540754548846,3.73866335714285,"gs",409
"1939-1940","shsu",-95.551,30.7233,1.27074545113376,2.88736335714286,"ds",243
"1939-1940","shsu",-95.551,30.7233,1.27074545113376,2.88736335714286,"gs",541
"1939-1940","vernon",-99.2906,34.1511,-0.375074316338159,-0.852236642857136,"ds",151
"1939-1940","vernon",-99.2906,34.1511,-0.375074316338159,-0.852236642857136,"gs",282
"1939-1940","wf",-98.514125,33.913161,-0.0333431408253389,-0.0757616428571453,"ds",143
"1939-1940","wf",-98.514125,33.913161,-0.0333431408253389,-0.0757616428571453,"gs",351
"1939-1940","woodward",-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"ds",188
"1939-1940","woodward",-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"gs",212
"1940-1941","buffalolake",-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"ds",141
"1940-1941","buffalolake",-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"gs",410
"1940-1941","elreno",-97.9575,35.5303,0.211630767632538,0.480863357142866,"ds",280
"1940-1941","elreno",-97.9575,35.5303,0.211630767632538,0.480863357142866,"gs",527
"1940-1941","Katy",-95.920129,29.920887,1.10828962565854,2.51823435714286,"ds",312
"1940-1941","Katy",-95.920129,29.920887,1.10828962565854,2.51823435714286,"gs",1141
"1940-1941","llano",-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"ds",204
"1940-1941","llano",-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"gs",464
"1940-1941","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"ds",301
"1940-1941","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"gs",725
"1940-1941","lostP",-97.469,30.179,0.426622466319573,0.969363357142868,"ds",282
"1940-1941","lostP",-97.469,30.179,0.426622466319573,0.969363357142868,"gs",899
"1940-1941","lubbock",-101.8833,33.5667,-1.51613670566441,-3.44493664285714,"ds",133
"1940-1941","lubbock",-101.8833,33.5667,-1.51613670566441,-3.44493664285714,"gs",434
"1940-1941","ninnescah",-97.672833,37.538006,0.33691437436773,0.765530357142865,"ds",276
"1940-1941","ninnescah",-97.672833,37.538006,0.33691437436773,0.765530357142865,"gs",364
"1940-1941","ozona",-101.2,30.71,-1.21541239100146,-2.76163664285714,"ds",176
"1940-1941","ozona",-101.2,30.71,-1.21541239100146,-2.76163664285714,"gs",442
"1940-1941","psu",-94.6997,37.4103,1.64540754548846,3.73866335714285,"ds",436
"1940-1941","psu",-94.6997,37.4103,1.64540754548846,3.73866335714285,"gs",530
"1940-1941","shsu",-95.551,30.7233,1.27074545113376,2.88736335714286,"ds",335
"1940-1941","shsu",-95.551,30.7233,1.27074545113376,2.88736335714286,"gs",1070
"1940-1941","vernon",-99.2906,34.1511,-0.375074316338159,-0.852236642857136,"ds",217
"1940-1941","vernon",-99.2906,34.1511,-0.375074316338159,-0.852236642857136,"gs",590
"1940-1941","wf",-98.514125,33.913161,-0.0333431408253389,-0.0757616428571453,"ds",291
"1940-1941","wf",-98.514125,33.913161,-0.0333431408253389,-0.0757616428571453,"gs",593
"1940-1941","woodward",-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"ds",204
"1940-1941","woodward",-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"gs",405
"1941-1942","buffalolake",-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"ds",439
"1941-1942","buffalolake",-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"gs",310
"1941-1942","elreno",-97.9575,35.5303,0.211630767632538,0.480863357142866,"ds",361
"1941-1942","elreno",-97.9575,35.5303,0.211630767632538,0.480863357142866,"gs",540
"1941-1942","Katy",-95.920129,29.920887,1.10828962565854,2.51823435714286,"ds",498
"1941-1942","Katy",-95.920129,29.920887,1.10828962565854,2.51823435714286,"gs",587
"1941-1942","llano",-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"ds",241
"1941-1942","llano",-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"gs",283
"1941-1942","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"ds",366
"1941-1942","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"gs",821
"1941-1942","lostP",-97.469,30.179,0.426622466319573,0.969363357142868,"ds",278
"1941-1942","lostP",-97.469,30.179,0.426622466319573,0.969363357142868,"gs",487
"1941-1942","lubbock",-101.8833,33.5667,-1.51613670566441,-3.44493664285714,"ds",332
"1941-1942","lubbock",-101.8833,33.5667,-1.51613670566441,-3.44493664285714,"gs",303
"1941-1942","ninnescah",-97.672833,37.538006,0.33691437436773,0.765530357142865,"ds",377
"1941-1942","ninnescah",-97.672833,37.538006,0.33691437436773,0.765530357142865,"gs",431
"1941-1942","ozona",-101.2,30.71,-1.21541239100146,-2.76163664285714,"ds",295
"1941-1942","ozona",-101.2,30.71,-1.21541239100146,-2.76163664285714,"gs",268
"1941-1942","psu",-94.6997,37.4103,1.64540754548846,3.73866335714285,"ds",628
"1941-1942","psu",-94.6997,37.4103,1.64540754548846,3.73866335714285,"gs",707
"1941-1942","shsu",-95.551,30.7233,1.27074545113376,2.88736335714286,"ds",470
"1941-1942","shsu",-95.551,30.7233,1.27074545113376,2.88736335714286,"gs",656
"1941-1942","vernon",-99.2906,34.1511,-0.375074316338159,-0.852236642857136,"ds",374
"1941-1942","vernon",-99.2906,34.1511,-0.375074316338159,-0.852236642857136,"gs",464
"1941-1942","wf",-98.514125,33.913161,-0.0333431408253389,-0.0757616428571453,"ds",356
"1941-1942","wf",-98.514125,33.913161,-0.0333431408253389,-0.0757616428571453,"gs",536
"1941-1942","woodward",-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"ds",312
"1941-1942","woodward",-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"gs",353
"1942-1943","buffalolake",-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"ds",282
"1942-1943","buffalolake",-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"gs",250
"1942-1943","elreno",-97.9575,35.5303,0.211630767632538,0.480863357142866,"ds",473
"1942-1943","elreno",-97.9575,35.5303,0.211630767632538,0.480863357142866,"gs",423
"1942-1943","Katy",-95.920129,29.920887,1.10828962565854,2.51823435714286,"ds",455
"1942-1943","Katy",-95.920129,29.920887,1.10828962565854,2.51823435714286,"gs",505
"1942-1943","llano",-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"ds",297
"1942-1943","llano",-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"gs",235
"1942-1943","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"ds",284
"1942-1943","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"gs",559
"1942-1943","lostP",-97.469,30.179,0.426622466319573,0.969363357142868,"ds",357
"1942-1943","lostP",-97.469,30.179,0.426622466319573,0.969363357142868,"gs",416
"1942-1943","lubbock",-101.8833,33.5667,-1.51613670566441,-3.44493664285714,"ds",257
"1942-1943","lubbock",-101.8833,33.5667,-1.51613670566441,-3.44493664285714,"gs",210
"1942-1943","ninnescah",-97.672833,37.538006,0.33691437436773,0.765530357142865,"ds",420
"1942-1943","ninnescah",-97.672833,37.538006,0.33691437436773,0.765530357142865,"gs",345
"1942-1943","ozona",-101.2,30.71,-1.21541239100146,-2.76163664285714,"ds",241
"1942-1943","ozona",-101.2,30.71,-1.21541239100146,-2.76163664285714,"gs",215
"1942-1943","psu",-94.6997,37.4103,1.64540754548846,3.73866335714285,"ds",667
"1942-1943","psu",-94.6997,37.4103,1.64540754548846,3.73866335714285,"gs",721
"1942-1943","shsu",-95.551,30.7233,1.27074545113376,2.88736335714286,"ds",451
"1942-1943","shsu",-95.551,30.7233,1.27074545113376,2.88736335714286,"gs",541
"1942-1943","vernon",-99.2906,34.1511,-0.375074316338159,-0.852236642857136,"ds",299
"1942-1943","vernon",-99.2906,34.1511,-0.375074316338159,-0.852236642857136,"gs",420
"1942-1943","wf",-98.514125,33.913161,-0.0333431408253389,-0.0757616428571453,"ds",274
"1942-1943","wf",-98.514125,33.913161,-0.0333431408253389,-0.0757616428571453,"gs",471
"1942-1943","woodward",-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"ds",273
"1942-1943","woodward",-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"gs",282
"1943-1944","buffalolake",-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"ds",209
"1943-1944","buffalolake",-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"gs",259
"1943-1944","elreno",-97.9575,35.5303,0.211630767632538,0.480863357142866,"ds",118
"1943-1944","elreno",-97.9575,35.5303,0.211630767632538,0.480863357142866,"gs",411
"1943-1944","Katy",-95.920129,29.920887,1.10828962565854,2.51823435714286,"ds",278
"1943-1944","Katy",-95.920129,29.920887,1.10828962565854,2.51823435714286,"gs",850
"1943-1944","llano",-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"ds",197
"1943-1944","llano",-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"gs",340
"1943-1944","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"ds",183
"1943-1944","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"gs",648
"1943-1944","lostP",-97.469,30.179,0.426622466319573,0.969363357142868,"ds",240
"1943-1944","lostP",-97.469,30.179,0.426622466319573,0.969363357142868,"gs",629
"1943-1944","lubbock",-101.8833,33.5667,-1.51613670566441,-3.44493664285714,"ds",164
"1943-1944","lubbock",-101.8833,33.5667,-1.51613670566441,-3.44493664285714,"gs",190
"1943-1944","ninnescah",-97.672833,37.538006,0.33691437436773,0.765530357142865,"ds",238
"1943-1944","ninnescah",-97.672833,37.538006,0.33691437436773,0.765530357142865,"gs",425
"1943-1944","ozona",-101.2,30.71,-1.21541239100146,-2.76163664285714,"ds",155
"1943-1944","ozona",-101.2,30.71,-1.21541239100146,-2.76163664285714,"gs",226
"1943-1944","psu",-94.6997,37.4103,1.64540754548846,3.73866335714285,"ds",423
"1943-1944","psu",-94.6997,37.4103,1.64540754548846,3.73866335714285,"gs",611
"1943-1944","shsu",-95.551,30.7233,1.27074545113376,2.88736335714286,"ds",297
"1943-1944","shsu",-95.551,30.7233,1.27074545113376,2.88736335714286,"gs",902
"1943-1944","vernon",-99.2906,34.1511,-0.375074316338159,-0.852236642857136,"ds",92
"1943-1944","vernon",-99.2906,34.1511,-0.375074316338159,-0.852236642857136,"gs",310
"1943-1944","wf",-98.514125,33.913161,-0.0333431408253389,-0.0757616428571453,"ds",102
"1943-1944","wf",-98.514125,33.913161,-0.0333431408253389,-0.0757616428571453,"gs",386
"1943-1944","woodward",-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"ds",112
"1943-1944","woodward",-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"gs",334
"1944-1945","buffalolake",-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"ds",308
"1944-1945","buffalolake",-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"gs",173
"1944-1945","elreno",-97.9575,35.5303,0.211630767632538,0.480863357142866,"ds",323
"1944-1945","elreno",-97.9575,35.5303,0.211630767632538,0.480863357142866,"gs",445
"1944-1945","Katy",-95.920129,29.920887,1.10828962565854,2.51823435714286,"ds",291
"1944-1945","Katy",-95.920129,29.920887,1.10828962565854,2.51823435714286,"gs",773
"1944-1945","llano",-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"ds",217
"1944-1945","llano",-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"gs",320
"1944-1945","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"ds",194
"1944-1945","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"gs",758
"1944-1945","lostP",-97.469,30.179,0.426622466319573,0.969363357142868,"ds",214
"1944-1945","lostP",-97.469,30.179,0.426622466319573,0.969363357142868,"gs",639
"1944-1945","lubbock",-101.8833,33.5667,-1.51613670566441,-3.44493664285714,"ds",246
"1944-1945","lubbock",-101.8833,33.5667,-1.51613670566441,-3.44493664285714,"gs",139
"1944-1945","ninnescah",-97.672833,37.538006,0.33691437436773,0.765530357142865,"ds",349
"1944-1945","ninnescah",-97.672833,37.538006,0.33691437436773,0.765530357142865,"gs",436
"1944-1945","ozona",-101.2,30.71,-1.21541239100146,-2.76163664285714,"ds",173
"1944-1945","ozona",-101.2,30.71,-1.21541239100146,-2.76163664285714,"gs",258
"1944-1945","psu",-94.6997,37.4103,1.64540754548846,3.73866335714285,"ds",544
"1944-1945","psu",-94.6997,37.4103,1.64540754548846,3.73866335714285,"gs",720
"1944-1945","shsu",-95.551,30.7233,1.27074545113376,2.88736335714286,"ds",250
"1944-1945","shsu",-95.551,30.7233,1.27074545113376,2.88736335714286,"gs",939
"1944-1945","vernon",-99.2906,34.1511,-0.375074316338159,-0.852236642857136,"ds",266
"1944-1945","vernon",-99.2906,34.1511,-0.375074316338159,-0.852236642857136,"gs",361
"1944-1945","wf",-98.514125,33.913161,-0.0333431408253389,-0.0757616428571453,"ds",238
"1944-1945","wf",-98.514125,33.913161,-0.0333431408253389,-0.0757616428571453,"gs",495
"1944-1945","woodward",-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"ds",226
"1944-1945","woodward",-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"gs",291
"1945-1946","buffalolake",-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"ds",245
"1945-1946","buffalolake",-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"gs",149
"1945-1946","elreno",-97.9575,35.5303,0.211630767632538,0.480863357142866,"ds",507
"1945-1946","elreno",-97.9575,35.5303,0.211630767632538,0.480863357142866,"gs",289
"1945-1946","Katy",-95.920129,29.920887,1.10828962565854,2.51823435714286,"ds",437
"1945-1946","Katy",-95.920129,29.920887,1.10828962565854,2.51823435714286,"gs",840
"1945-1946","llano",-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"ds",214
"1945-1946","llano",-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"gs",282
"1945-1946","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"ds",434
"1945-1946","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"gs",671
"1945-1946","lostP",-97.469,30.179,0.426622466319573,0.969363357142868,"ds",277
"1945-1946","lostP",-97.469,30.179,0.426622466319573,0.969363357142868,"gs",605
"1945-1946","lubbock",-101.8833,33.5667,-1.51613670566441,-3.44493664285714,"ds",180
"1945-1946","lubbock",-101.8833,33.5667,-1.51613670566441,-3.44493664285714,"gs",140
"1945-1946","ninnescah",-97.672833,37.538006,0.33691437436773,0.765530357142865,"ds",438
"1945-1946","ninnescah",-97.672833,37.538006,0.33691437436773,0.765530357142865,"gs",266
"1945-1946","ozona",-101.2,30.71,-1.21541239100146,-2.76163664285714,"ds",163
"1945-1946","ozona",-101.2,30.71,-1.21541239100146,-2.76163664285714,"gs",245
"1945-1946","psu",-94.6997,37.4103,1.64540754548846,3.73866335714285,"ds",667
"1945-1946","psu",-94.6997,37.4103,1.64540754548846,3.73866335714285,"gs",466
"1945-1946","shsu",-95.551,30.7233,1.27074545113376,2.88736335714286,"ds",502
"1945-1946","shsu",-95.551,30.7233,1.27074545113376,2.88736335714286,"gs",927
"1945-1946","vernon",-99.2906,34.1511,-0.375074316338159,-0.852236642857136,"ds",337
"1945-1946","vernon",-99.2906,34.1511,-0.375074316338159,-0.852236642857136,"gs",262
"1945-1946","wf",-98.514125,33.913161,-0.0333431408253389,-0.0757616428571453,"ds",410
"1945-1946","wf",-98.514125,33.913161,-0.0333431408253389,-0.0757616428571453,"gs",326
"1945-1946","woodward",-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"ds",250
"1945-1946","woodward",-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"gs",198
"1946-1947","buffalolake",-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"ds",254
